timestamp_utc,glucose_mmol_l,glucose_neural,neural_valid,heart_rate_bpm,hrv_rmssd,is_outdoor,temperature_c,aqi,event_type,sensitivity_mult,meal_carbs,insulin_units
2026-04-28T23:25:00+00:00,4.809,4.805,1,67,50.0,0,14.0,155.2,ROUTINE,1.093,0.0,0
2026-04-28T23:30:00+00:00,5.105,4.936,1,66,50.0,0,15.7,148.5,ROUTINE,1.086,0.0,0
2026-04-28T23:35:00+00:00,5.019,5.564,1,66,50.0,0,13.8,145.8,ROUTINE,1.083,0.0,0
2026-04-28T23:40:00+00:00,4.819,5.346,1,66,50.0,0,15.4,145.5,ROUTINE,1.081,0.0,0
2026-04-28T23:45:00+00:00,5.127,4.999,1,66,50.0,0,16.0,142.0,ROUTINE,1.078,0.0,0
2026-04-28T23:50:00+00:00,5.214,5.761,1,66,50.0,0,15.7,145.5,ROUTINE,1.08,0.0,0
2026-04-28T23:55:00+00:00,4.968,5.914,1,66,49.87,0,15.0,153.7,ROUTINE,1.086,0.0,0
2026-04-29T00:00:00+00:00,4.837,4.968,1,66,50.0,0,14.7,138.8,ROUTINE,1.072,0.0,0
2026-04-29T00:05:00+00:00,4.945,5.102,1,66,50.0,0,15.0,148.3,ROUTINE,1.08,0.0,0
2026-04-29T00:10:00+00:00,4.957,5.348,1,66,50.0,0,14.3,142.8,ROUTINE,1.074,0.0,0
2026-04-29T00:15:00+00:00,4.903,5.273,1,66,50.0,0,14.1,150.4,ROUTINE,1.08,0.0,0
2026-04-29T00:20:00+00:00,4.825,5.045,1,66,50.0,0,13.7,139.4,ROUTINE,1.069,0.0,0
2026-04-29T00:25:00+00:00,4.799,4.904,1,66,50.0,0,15.8,150.9,ROUTINE,1.079,0.0,0
2026-04-29T00:30:00+00:00,4.948,5.034,1,66,50.0,0,16.0,146.1,ROUTINE,1.074,0.0,0
2026-04-29T00:35:00+00:00,5.089,5.234,1,65,50.0,0,14.1,146.6,ROUTINE,1.073,0.0,0
2026-04-29T00:40:00+00:00,5.006,5.677,1,65,50.0,0,13.8,154.7,ROUTINE,1.08,0.0,0
2026-04-29T00:45:00+00:00,5.016,5.282,1,65,50.0,0,14.7,140.2,ROUTINE,1.066,0.0,0
2026-04-29T00:50:00+00:00,5.239,5.762,1,65,50.0,0,15.4,146.7,ROUTINE,1.071,0.0,0
2026-04-29T00:55:00+00:00,5.357,5.844,1,65,49.82,0,14.8,154.8,ROUTINE,1.078,0.0,0
2026-04-29T01:00:00+00:00,5.511,6.047,1,65,49.59,0,15.2,142.4,ROUTINE,1.066,0.0,0
2026-04-29T01:05:00+00:00,5.385,6.257,1,66,49.31,0,15.4,155.2,ROUTINE,1.077,0.0,0
2026-04-29T01:10:00+00:00,5.435,5.726,1,65,49.54,0,13.1,149.2,ROUTINE,1.071,0.0,0
2026-04-29T01:15:00+00:00,5.437,6.125,1,65,49.44,0,14.1,146.4,ROUTINE,1.068,0.0,0
2026-04-29T01:20:00+00:00,5.423,5.883,1,65,49.44,0,12.0,145.0,ROUTINE,1.066,0.0,0
2026-04-29T01:25:00+00:00,5.275,5.731,1,65,49.46,0,15.6,142.3,ROUTINE,1.064,0.0,0
2026-04-29T01:30:00+00:00,5.15,4.969,1,65,49.74,0,14.4,143.1,ROUTINE,1.064,0.0,0
2026-04-29T01:35:00+00:00,5.139,4.978,1,65,49.98,0,14.6,148.2,ROUTINE,1.068,0.0,0
2026-04-29T01:40:00+00:00,5.037,5.181,1,65,50.0,0,14.1,147.3,ROUTINE,1.067,0.0,0
2026-04-29T01:45:00+00:00,5.168,4.764,1,65,50.0,0,14.2,149.5,ROUTINE,1.068,0.0,0
2026-04-29T01:50:00+00:00,5.42,5.293,1,65,49.94,0,13.4,139.0,ROUTINE,1.059,0.0,0
2026-04-29T01:55:00+00:00,5.57,5.686,1,65,49.47,0,11.9,147.6,ROUTINE,1.066,0.0,0
2026-04-29T02:00:00+00:00,5.641,6.234,1,65,49.19,0,13.9,154.4,ROUTINE,1.071,0.0,0
2026-04-29T02:05:00+00:00,5.962,6.398,1,65,49.05,0,13.7,144.1,ROUTINE,1.062,0.0,0
2026-04-29T02:10:00+00:00,5.998,6.901,1,66,48.46,0,15.3,155.2,ROUTINE,1.071,0.0,0
2026-04-29T02:15:00+00:00,5.895,6.944,1,66,48.39,0,13.9,147.3,ROUTINE,1.064,0.0,0
2026-04-29T02:20:00+00:00,5.964,6.445,1,66,48.58,0,14.0,148.9,ROUTINE,1.065,0.0,0
2026-04-29T02:25:00+00:00,5.919,6.633,1,66,48.45,0,15.0,146.9,ROUTINE,1.063,0.0,0
2026-04-29T02:30:00+00:00,5.75,6.29,1,66,48.54,0,13.7,156.5,ROUTINE,1.071,0.0,0
2026-04-29T02:35:00+00:00,5.594,5.542,1,65,48.86,0,13.5,152.4,ROUTINE,1.068,0.0,0
2026-04-29T02:40:00+00:00,5.487,5.215,1,65,49.15,0,13.8,143.8,ROUTINE,1.06,0.0,0
2026-04-29T02:45:00+00:00,5.547,5.133,1,65,49.35,0,13.0,149.2,ROUTINE,1.065,0.0,0
2026-04-29T02:50:00+00:00,5.368,5.497,1,65,49.24,0,15.3,145.8,ROUTINE,1.062,0.0,0
2026-04-29T02:55:00+00:00,5.437,4.865,1,65,49.59,0,14.0,151.2,ROUTINE,1.067,0.0,0
2026-04-29T03:00:00+00:00,5.349,5.756,1,65,49.47,0,14.6,151.1,ROUTINE,1.066,0.0,0
2026-04-29T03:05:00+00:00,5.207,5.423,1,65,49.65,0,14.1,165.9,ROUTINE,1.079,0.0,0
2026-04-29T03:10:00+00:00,5.111,5.093,1,65,49.93,0,15.8,151.3,ROUTINE,1.067,0.0,0
2026-04-29T03:15:00+00:00,5.146,5.098,1,65,50.0,0,13.7,152.9,ROUTINE,1.068,0.0,0
2026-04-29T03:20:00+00:00,5.259,5.25,1,65,50.0,0,14.4,146.6,ROUTINE,1.063,0.0,0
2026-04-29T03:25:00+00:00,5.249,5.468,1,65,49.86,0,14.9,149.2,ROUTINE,1.065,0.0,0
2026-04-29T03:30:00+00:00,5.374,5.553,1,65,49.89,0,14.3,146.4,ROUTINE,1.063,0.0,0
2026-04-29T03:35:00+00:00,5.403,5.802,1,65,49.63,0,13.9,138.9,ROUTINE,1.057,0.0,0
2026-04-29T03:40:00+00:00,5.303,5.93,1,65,49.71,0,13.4,150.2,ROUTINE,1.067,0.0,0
2026-04-29T03:45:00+00:00,5.166,5.459,1,65,49.89,0,15.8,143.9,ROUTINE,1.061,0.0,0
2026-04-29T03:50:00+00:00,5.127,5.202,1,65,50.0,0,14.5,155.8,ROUTINE,1.072,0.0,0
2026-04-29T03:55:00+00:00,5.172,5.329,1,65,50.0,0,15.7,153.8,ROUTINE,1.07,0.0,0
